,EmployeeNumber,Attrition
0,104,No
1,1638,No
2,164,No
3,395,No
4,53,No
5,1467,Yes
6,727,No
7,351,No
8,555,Yes
9,253,No
10,32,No
11,1015,No
12,1858,No
13,1383,No
14,894,No
15,336,No
16,208,No
17,684,Yes
18,362,No
19,364,Yes
20,428,No
21,1836,No
22,1893,No
23,837,No
24,1085,No
25,881,Yes
26,1725,No
27,1125,No
28,1361,No
29,1161,No
30,1428,No
31,975,No
32,1928,Yes
33,1317,No
34,1258,No
35,875,No
36,377,No
37,2025,No
38,543,No
39,24,No
40,1805,No
41,1239,No
42,1641,No
43,1443,No
44,970,Yes
45,340,No
46,1871,No
47,1117,No
48,1464,Yes
49,1941,No
50,1803,No
51,450,No
52,474,No
53,827,No
54,1677,No
55,1098,Yes
56,511,No
57,1612,No
58,2061,No
59,372,No
60,103,No
61,819,Yes
62,900,No
63,1615,No
64,1639,Yes
65,717,No
66,1224,No
67,1998,No
68,1457,Yes
69,1802,No
70,558,No
71,1311,No
72,1293,No
73,1004,Yes
74,1434,No
75,184,No
76,1163,No
77,451,No
78,1070,No
79,483,No
80,1954,No
81,416,No
82,374,No
83,683,No
84,460,No
85,314,No
86,721,No
87,139,No
88,1635,No
89,352,No
90,580,No
91,1056,No
92,388,No
93,1556,No
94,194,No
95,305,No
96,246,No
97,1714,Yes
98,820,No
99,1850,No
100,1647,No
101,1955,No
102,1228,No
103,1961,No
104,1678,No
105,1875,No
106,1981,No
107,2060,No
108,1544,No
109,1033,Yes
110,1032,No
111,527,No
112,1336,No
113,924,No
114,507,No
115,1627,No
116,758,No
117,1243,No
118,124,No
119,1441,No
120,1267,No
121,895,No
122,487,No
123,1162,No
124,2014,No
125,692,No
126,1783,Yes
127,1077,Yes
128,96,No
129,455,No
130,836,No
131,775,No
132,1425,No
133,498,No
134,36,No
135,1362,No
136,1669,No
137,1094,No
138,454,Yes
139,1251,No
140,207,No
141,1881,No
142,1611,No
143,933,No
144,56,No
145,505,No
146,463,No
147,1027,No
148,967,Yes
149,1088,No
150,446,No
151,233,No
152,1166,No
153,293,No
154,1847,No
155,1150,No
156,1601,No
157,306,No
158,1233,No
159,1970,No
160,397,No
161,730,No
162,107,No
163,1701,No
164,1466,No
165,39,No
166,145,No
167,458,No
168,23,No
169,83,No
170,844,No
171,1655,No
172,1308,No
173,1809,Yes
174,462,No
175,1676,No
176,1045,No
177,378,No
178,1167,Yes
179,1967,Yes
180,1774,No
181,2015,No
182,1193,No
183,1499,No
184,386,No
185,406,No
186,807,No
187,1873,No
188,1397,No
189,228,No
190,987,No
191,1698,No
192,1350,No
193,567,No
194,772,No
195,1854,No
196,799,No
197,21,No
198,1515,No
199,475,No
200,1645,Yes
201,605,No
202,430,No
203,1240,No
204,110,No
205,238,No
206,738,No
207,38,No
208,731,No
209,615,No
210,1591,No
211,1431,No
212,1694,No
213,743,No
214,178,No
215,1211,No
216,1830,No
217,952,Yes
218,1932,No
219,1552,No
220,261,Yes
221,1083,No
222,1975,No
223,1035,No
224,1002,No
225,960,Yes
226,215,No
227,824,No
228,335,No
229,675,No
230,1504,Yes
231,667,Yes
232,829,No
233,1673,No
234,1746,No
235,1206,No
236,312,No
237,1024,No
238,1766,No
239,1082,Yes
240,57,No
241,709,No
242,444,No
243,702,Yes
244,118,Yes
245,1459,Yes
246,242,No
247,441,No
248,2021,No
249,1481,No
250,574,No
251,1929,No
252,76,No
253,26,No
254,404,No
255,1496,No
256,423,No
257,1709,No
258,1096,No
259,1465,No
260,1724,No
261,2032,Yes
262,1956,No
263,1204,No
264,204,No
265,437,No
266,918,Yes
267,245,No
268,686,No
269,641,No
270,7,No
271,1043,No
272,1299,Yes
273,1242,No
274,868,No
275,950,No
276,957,No
277,479,No
278,11,No
279,879,No
280,781,No
281,175,Yes
282,1586,No
283,1752,Yes
284,608,Yes
285,407,No
286,1608,No
287,1207,No
288,2,No
289,1133,No
290,1782,No
291,332,No
292,422,No
293,148,No
294,582,Yes
295,1598,No
296,1628,No
297,1852,No
298,789,No
299,154,No
300,1732,No
301,1355,No
302,1472,No
303,826,No
304,1503,No
305,1736,No
306,35,No
307,994,Yes
308,1215,No
309,977,Yes
310,153,No
311,1594,No
312,1124,No
313,341,No
314,2018,No
315,1692,Yes
316,631,Yes
317,997,No
318,299,Yes
319,1892,No
320,843,No
321,291,Yes
322,1196,No
323,2022,No
324,64,Yes
325,1485,No
326,940,No
327,1704,No
328,1815,No
329,1231,No
330,411,No
331,639,No
332,190,Yes
333,353,No
334,922,Yes
335,925,No
336,250,No
337,1143,No
338,150,No
339,2041,No
340,621,No
341,2053,No
342,1979,No
343,131,No
344,2027,Yes
345,1422,No
346,259,No
347,297,Yes
348,665,No
349,1996,No
350,1281,No
351,165,Yes
352,885,No
353,281,No
354,1535,No
355,926,Yes
356,1968,Yes
357,1136,No
358,1474,No
359,664,No
360,1973,No
361,33,Yes
362,160,No
363,847,No
364,1522,Yes
365,1185,No
366,1248,Yes
367,1216,No
368,1813,No
369,15,No
370,1218,No
371,587,Yes
372,1572,Yes
373,47,Yes
374,1486,Yes
375,1377,No
376,445,Yes
377,620,No
378,1798,No
379,1935,No
380,382,No
381,2044,Yes
382,776,No
383,1658,No
384,910,No
385,1834,No
386,1100,Yes
387,949,No
388,1754,No
389,916,No
390,1138,No
391,143,No
392,544,No
393,524,No
394,1277,Yes
395,1137,No
396,1583,No
397,1283,No
398,12,No
399,823,No
400,112,No
401,581,No
402,1912,No
403,1022,No
404,197,No
405,1827,No
406,1525,No
407,1329,No
408,1712,No
409,1927,No
410,30,No
411,1346,No
412,862,No
413,2062,No
414,1529,No
415,2010,No
416,333,No
417,1938,No
418,1018,No
419,842,Yes
420,749,No
421,206,No
422,1971,No
423,804,No
424,959,Yes
425,496,No
426,1839,No
427,746,No
428,1547,No
429,998,No
430,1280,No
431,1255,No
432,183,No
433,1865,No
434,1703,No
435,1947,No
436,1279,Yes
437,1409,No
438,262,No
439,495,No
440,793,No
441,1460,No
442,1391,No
443,134,No
444,1989,No
445,119,No
446,2055,Yes
447,754,No
448,1683,No
449,920,No
450,274,No
451,1745,No
452,461,No
453,1596,No
454,1900,No
455,532,No
456,1602,No
457,171,No
458,1509,No
459,934,No
460,1609,No
461,1372,Yes
462,369,No
463,315,Yes
464,1310,Yes
465,198,No
466,1264,No
467,1697,No
468,465,No
469,1435,No
470,334,No
471,1523,No
472,1734,Yes
473,339,No
474,992,No
475,31,Yes
476,161,Yes
477,2068,No
478,534,No
479,803,No
480,1969,No
481,1751,No
482,1430,No
483,113,No
484,880,No
485,367,No
486,1541,No
487,137,Yes
488,2048,No
489,742,No
490,1780,Yes
491,1761,Yes
492,1985,No
493,1661,No
494,8,No
495,715,No
496,720,Yes
497,1226,No
498,602,No
499,128,No
500,1448,No
501,1106,Yes
502,182,No
503,1367,No
504,1870,No
505,40,No
506,1987,No
507,549,No
508,1001,No
509,927,Yes
510,584,Yes
511,1184,No
512,1548,No
513,585,No
514,27,Yes
515,226,No
516,1017,Yes
517,792,No
518,221,No
519,2064,No
520,1356,No
521,599,No
522,513,No
523,1152,No
524,1109,No
525,771,No
526,1458,Yes
527,1446,No
528,2000,No
529,1076,No
530,1389,Yes
531,733,No
532,874,No
533,1740,No
534,1275,No
535,852,No
536,1585,No
537,1662,No
538,1707,No
539,55,Yes
540,762,No
541,1318,Yes
542,586,No
543,1411,No
544,2045,No
545,796,Yes
546,1940,No
547,1049,No
548,384,No
549,1013,No
550,510,Yes
551,1878,Yes
552,1533,No
553,1722,No
554,1885,No
555,162,No
556,2023,Yes
557,1421,Yes
558,1392,No
559,1886,No
560,1375,No
561,1767,Yes
562,1768,No
563,800,No
564,426,No
565,932,Yes
566,1588,No
567,296,No
568,947,No
569,1682,No
570,1546,No
571,1502,No
572,1069,No
573,1716,Yes
574,536,No
575,825,Yes
576,632,No
577,663,No
578,649,No
579,625,No
580,200,No
581,1693,No
582,630,No
583,1489,Yes
584,763,No
585,1733,Yes
586,845,No
587,550,No
588,448,No
589,241,No
590,1403,No
591,556,No
592,811,Yes
593,1007,No
594,309,No
595,1542,No
596,1358,No
597,433,Yes
598,419,No
599,1298,No
600,284,No
601,783,No
602,1412,No
603,1026,No
604,1824,No
605,976,No
606,566,Yes
607,469,No
608,254,No
609,1965,No
610,1364,No
611,1484,No
612,169,No
613,1613,No
614,1250,No
615,999,No
616,1527,No
617,20,No
618,1225,No
619,518,No
620,699,No
621,1270,No
622,2019,No
623,1190,No
624,1417,No
625,624,No
626,1156,Yes
627,1265,No
628,1922,No
629,806,No
630,1127,Yes
631,564,No
632,529,No
633,485,Yes
634,424,No
635,121,No
636,1037,Yes
637,1436,No
638,1960,Yes
639,1720,No
640,387,No
641,70,No
642,1157,Yes
643,700,No
644,1822,No
645,838,No
646,941,No
647,1420,Yes
648,338,No
649,449,No
650,1691,Yes
651,1651,No
652,1617,No
653,812,No
654,614,Yes
655,1737,No
656,945,No
657,1804,No
658,889,No
659,343,No
660,520,No
661,1415,No
662,252,No
663,1079,Yes
664,716,No
665,1837,No
666,501,No
667,288,No
668,958,No
669,850,No
670,1551,No
671,1721,No
672,1949,No
673,1797,Yes
674,848,Yes
675,565,Yes
676,1739,No
677,1670,No
678,1092,No
679,140,No
680,1640,No
681,337,No
682,2007,No
683,1252,No
684,1449,No
685,1419,No
686,1340,No
687,612,No
688,964,No
689,350,No
690,644,No
691,2057,No
692,51,No
693,1081,Yes
694,2038,No
695,1480,No
696,1046,No
697,729,No
698,98,No
699,1379,Yes
700,1706,No
701,1405,Yes
702,1945,No
703,484,No
704,638,No
705,376,Yes
706,1553,No
707,1212,No
708,961,No
709,1294,No
710,1103,No
711,1980,No
712,981,No
713,936,No
714,308,No
715,1380,Yes
716,1210,Yes
717,235,Yes
718,859,No
719,1042,Yes
720,882,No
721,1657,No
722,1118,No
723,984,No
724,1241,No
725,1775,No
726,1903,No
727,410,No
728,1101,Yes
729,1304,No
730,319,No
731,420,No
732,723,Yes
733,1440,No
734,833,No
735,1599,No
736,972,No
737,476,No
738,766,No
739,1273,Yes
740,1401,No
741,1573,Yes
742,1289,No
743,722,No
744,224,No
745,116,No
746,385,No
747,193,No
748,1974,No
749,488,Yes
750,1931,No
751,1667,Yes
752,1756,No
753,662,No
754,1055,No
755,1012,No
756,712,No
757,1801,No
758,1321,No
759,1115,No
760,1719,No
761,515,No
762,828,Yes
763,1482,No
764,2017,No
765,438,No
766,902,No
767,1800,No
768,546,No
769,1314,No
770,593,Yes
771,500,No
772,1554,No
773,1352,No
774,986,Yes
775,1771,No
776,1423,No
777,316,No
778,601,No
779,851,No
780,2065,No
781,904,No
782,431,No
783,1360,Yes
784,1497,No
785,816,Yes
786,1014,No
787,106,No
788,1883,No
789,983,No
790,578,No
791,680,No
792,857,No
793,346,No
794,1710,No
795,2037,No
796,897,No
797,174,No
798,1909,No
799,773,No
800,1344,No
801,138,No
802,179,Yes
803,1245,No
804,1829,No
805,1260,No
806,969,No
807,1558,No
808,854,No
809,328,Yes
810,1038,Yes
811,1291,No
812,300,Yes
813,1135,No
814,304,No
815,1576,No
816,551,No
817,1618,No
818,62,No
819,1814,No
820,1120,No
821,1461,No
822,1569,Yes
823,864,No
824,1198,No
825,560,No
826,666,No
827,1943,No
828,1668,No
829,1396,No
830,1254,No
831,359,No
832,1285,No
833,1755,No
834,494,Yes
835,1816,No
836,939,No
837,1292,No
838,805,No
839,530,No
840,1119,No
841,1113,Yes
842,728,No
843,1939,Yes
844,1772,No
845,144,No
846,606,No
847,752,Yes
848,1487,Yes
849,1631,No
850,1880,No
851,141,No
852,80,No
853,147,Yes
854,1368,No
855,1036,No
856,1034,No
857,1278,No
858,1876,Yes
859,1200,Yes
860,1786,No
861,1666,No
862,1916,No
863,158,No
864,1614,No
865,1108,Yes
866,1107,Yes
867,286,No
868,1182,No
869,657,No
870,1557,No
871,227,No
872,1164,No
873,1753,No
874,2046,No
875,1238,No
876,1288,No
877,1684,Yes
878,471,No
879,1349,No
880,2003,No
881,905,No
882,1863,No
883,1427,Yes
884,1656,No
885,1407,No
886,16,No
887,944,No
888,1859,No
889,1053,Yes
890,623,No
891,966,No
892,1731,No
893,704,No
894,872,No
895,1882,No
896,2049,No
897,355,Yes
898,1286,No
899,52,No
900,1469,No
901,405,Yes
902,151,No
903,1574,No
904,1952,No
905,1537,Yes
906,1794,No
907,2016,No
908,650,Yes
909,951,No
910,1158,No
911,1744,No
912,41,No
913,1009,No
914,1578,No
915,105,No
916,1948,No
917,797,No
918,732,No
919,1568,No
920,1605,No
921,379,No
922,634,No
923,1066,No
924,1687,No
925,283,Yes
926,1259,No
927,786,No
928,1735,No
929,1315,No
930,1770,No
931,1477,No
932,613,No
933,942,No
934,1374,No
935,481,No
936,1784,No
937,725,No
938,1180,No
939,74,No
940,834,No
941,282,Yes
942,132,No
943,54,No
944,656,No
945,784,No
946,1074,No
947,1501,No
948,710,No
949,1040,No
950,1068,No
951,855,No
952,1188,Yes
953,1747,Yes
954,347,No
955,239,No
956,1853,No
957,1221,No
958,1387,No
959,840,Yes
960,1301,No
961,68,No
962,1399,No
963,389,No
964,2056,No
965,690,No
966,893,No
967,1217,No
968,421,No
969,1944,Yes
970,554,Yes
971,217,No
972,1111,Yes
973,1995,No
974,1595,No
975,1907,Yes
976,1177,No
977,1047,No
978,1471,No
979,901,No
980,1790,No
981,1680,No
982,392,Yes
983,133,Yes
984,516,No
985,1621,No
986,1604,Yes
987,1580,No
988,1492,No
989,548,No
990,1729,No
991,1890,No
992,1562,Yes
993,571,No
994,329,No
995,1924,No
996,1986,No
997,923,Yes
998,1864,No
999,214,No
1000,373,No
1001,49,No
1002,1039,No
1003,473,No
1004,526,No
1005,2052,No
1006,117,No
1007,701,Yes
1008,1257,No
1009,1114,No
1010,878,No
1011,452,No
1012,597,No
1013,802,No
1014,478,Yes
1015,1649,Yes
1016,1048,No
1017,1132,No
1018,95,No
1019,1268,No
1020,91,No
1021,381,No
1022,547,No
1023,399,No
1024,832,No
1025,791,No
1026,247,No
1027,256,No
1028,1933,Yes
1029,1369,No
1030,591,No
1031,403,No
1032,361,No
1033,1029,No
1034,436,No
1035,996,No
1036,1992,No
1037,1010,Yes
1038,1234,No
1039,616,No
1040,1495,No
1041,1789,No
1042,1606,No
1043,467,No
1044,568,No
1045,1696,No
1046,287,No
1047,1664,No
1048,273,No
1049,1758,Yes
1050,645,No
1051,264,No
1052,447,No
1053,125,No
1054,1823,No
1055,1319,Yes
1056,1622,No
1057,202,No
1058,533,No
1059,90,Yes
1060,1179,No
1061,1195,No
1062,760,No
1063,1951,No
1064,525,No
1065,1249,No
1066,63,No
1067,1650,No
1068,1269,No
1069,249,No
1070,1857,No
1071,912,No
1072,1116,No
1073,1826,No
1074,579,No
1075,671,No
1076,61,No
1077,1898,No
1078,244,No
1079,1849,No
1080,1869,Yes
1081,679,No
1082,88,No
1083,1173,No
1084,1936,No
1085,58,Yes
1086,1856,No
1087,120,No
1088,995,No
1089,497,No
1090,327,No
1091,1099,No
1092,956,No
1093,1131,No
1094,1324,No
1095,1821,Yes
1096,101,No
1097,521,No
1098,86,No
1099,240,No
1100,1256,No
1101,899,No
1102,741,Yes
1103,271,No
1104,321,No
1105,1447,No
1106,1702,Yes
1107,648,Yes
1108,84,No
1109,1539,No
1110,425,No
1111,277,No
1112,1073,No
1113,1097,No
1114,1867,No
1115,691,No
1116,1424,No
1117,1473,No
1118,1003,No
1119,412,No
1120,635,No
1121,1025,No
1122,205,No
1123,192,No
1124,1762,No
1125,230,No
1126,508,No
1127,887,No
1128,1646,No
1129,1312,No
1130,176,No
1131,163,Yes
1132,142,Yes
1133,393,No
1134,311,No
1135,714,No
1136,267,No
1137,913,No
1138,1633,No
1139,2035,No
1140,1071,No
1141,1763,No
1142,1453,No
1143,1175,Yes
1144,167,Yes
1145,1105,No
1146,1993,No
1147,653,No
1148,1506,No
1149,323,No
1150,1052,Yes
1151,270,No
1152,1866,No
1153,342,Yes
1154,1478,No
1155,72,No
1156,1997,No
1157,861,No
1158,659,No
1159,1648,No
1160,1681,No
1161,46,No
1162,655,No
1163,2020,No
1164,1545,No
1165,60,No
1166,1582,No
1167,1577,No
1168,1060,No
1169,391,No
1170,1165,Yes
1171,590,Yes
1172,1642,No
1173,1860,No
1174,1625,No
1175,1764,No
1176,1787,No
1177,2013,No
1178,45,Yes
1179,1818,Yes
1180,1659,No
1181,2054,No
1182,517,No
1183,1842,Yes
1184,28,No
1185,2012,No
1186,1982,No
1187,1016,Yes
1188,502,Yes
1189,491,No
1190,79,No
1191,896,Yes
1192,349,No
1193,888,No
1194,1555,No
1195,600,No
1196,1203,Yes
1197,292,No
1198,1172,No
1199,647,Yes
1200,1306,No
1201,661,No
1202,1950,No
1203,1102,No
1204,2040,No
1205,231,No
1206,1792,Yes
1207,611,No
1208,22,No
1209,1128,No
1210,577,No
1211,97,No
1212,830,No
1213,1297,No
1214,1121,No
1215,1140,No
1216,466,No
1217,1334,No
1218,1,Yes
1219,1044,No
1220,1520,No
1221,1322,No
1222,18,No
1223,1030,No
1224,769,No
1225,867,No
1226,1934,No
1227,1394,No
1228,94,No
1229,1507,No
1230,1534,Yes
1231,903,No
1232,1844,Yes
1233,298,No
1234,330,No
1235,464,No
1236,1011,No
1237,19,Yes
1238,954,No
1239,1296,No
1240,2026,No
1241,531,No
1242,1220,No
1243,1513,No
1244,1908,No
1245,985,No
1246,618,No
1247,260,No
1248,813,No
1249,453,No
1250,477,No
1251,1905,Yes
1252,2051,No
1253,1338,No
1254,1708,No
1255,482,No
1256,698,No
1257,211,No
1258,909,No
1259,1653,No
1260,78,No
1261,442,No
1262,380,No
1263,199,No
1264,170,No
1265,81,No
1266,982,No
1267,809,No
1268,302,No
1269,390,No
1270,734,No
1271,394,Yes
1272,152,No
1273,1309,Yes
1274,569,No
1275,201,No
1276,1483,No
1277,974,No
1278,1597,No
1279,1219,Yes
1280,757,No
1281,1972,No
1282,1581,No
1283,1862,Yes
1284,2024,No
1285,1475,No
1286,689,No
1287,14,No
1288,643,No
1289,1779,No
1290,218,No
1291,1390,No
1292,1307,No
1293,1371,No
1294,1006,No
1295,1760,No
1296,1718,No
1297,705,No
1298,456,No
1299,85,No
1300,1050,No
1301,1061,No
1302,1514,No
1303,1549,No
1304,1590,No
1305,538,Yes
1306,100,No
1307,1994,No
1308,1918,No
1309,1019,No
1310,677,No
1311,1171,No
1312,522,No
1313,100000,
1314,100001,
1315,100002,
1316,100003,
1317,100004,
1318,100005,
1319,100006,
1320,100007,
1321,100008,
1322,100009,
1323,100010,
1324,100011,
1325,100012,
1326,100013,
1327,100014,
1328,100015,
1329,100016,
1330,100017,
1331,100018,
1332,100019,
1333,100020,
1334,100021,
1335,100022,
1336,100023,
1337,100024,
1338,100025,
1339,100026,
1340,100027,
1341,100028,
1342,100029,
1343,100030,
1344,100031,
1345,100032,
1346,100033,
1347,100034,
1348,100035,
1349,100036,
1350,100037,
1351,100038,
1352,100039,
1353,100040,
1354,100041,
1355,100042,
1356,100043,
1357,100044,
1358,100045,
1359,100046,
1360,100047,
1361,100048,
1362,100049,
1363,100050,
1364,100051,
1365,100052,
1366,100053,
1367,100054,
1368,100055,
1369,100056,
1370,100057,
1371,100058,
1372,100059,
1373,100060,
1374,100061,
1375,100062,
1376,100063,
1377,100064,
1378,100065,
1379,100066,
1380,100067,
1381,100068,
1382,100069,
1383,100070,
1384,100071,
1385,100072,
1386,100073,
1387,100074,
1388,100075,
1389,100076,
1390,100077,
1391,100078,
1392,100079,
1393,100080,
1394,100081,
1395,100082,
1396,100083,
1397,100084,
1398,100085,
1399,100086,
1400,100087,
1401,100088,
1402,100089,
1403,100090,
1404,100091,
1405,100092,
1406,100093,
1407,100094,
1408,100095,
1409,100096,
1410,100097,
1411,100098,
1412,100099,
1413,100100,
1414,100101,
1415,100102,
1416,100103,
1417,100104,
1418,100105,
1419,100106,
1420,100107,
1421,100108,
1422,100109,
1423,100110,
1424,100111,
1425,100112,
1426,100113,
1427,100114,
1428,100115,
1429,100116,
1430,100117,
1431,100118,
1432,100119,
1433,100120,
1434,100121,
1435,100122,
1436,100123,
1437,100124,
1438,100125,
1439,100126,
1440,100127,
1441,100128,
1442,100129,
1443,100130,
1444,100131,
1445,100132,
1446,100133,
1447,100134,
1448,100135,
1449,100136,
1450,100137,
1451,100138,
1452,100139,
1453,100140,
1454,100141,
1455,100142,
1456,100143,
1457,100144,
1458,100145,
1459,100146,
1460,5001,No
1461,5002,Yes
1462,5003,No
1463,5004,No
1464,5005,Yes
1465,5006,Yes
1466,5007,No
1467,5008,Yes
1468,5009,No
1469,5010,Yes
1470,5011,Yes
1471,5012,Yes
1472,5013,Yes
1473,5014,Yes
1474,5015,No
1475,5016,No
1476,5017,Yes
1477,5018,No
1478,5019,Yes
1479,5020,Yes
1480,5021,Yes
1481,5022,Yes
1482,5023,Yes
1483,5024,No
1484,5025,Yes
1485,5026,No
1486,5027,Yes
1487,5028,Yes
1488,5029,Yes
1489,5030,Yes
1490,5031,Yes
1491,5032,Yes
1492,5033,Yes
1493,5034,Yes
1494,5035,Yes
1495,5036,No
1496,5037,Yes
1497,5038,Yes
1498,5039,Yes
1499,5040,Yes
1500,5041,Yes
1501,5042,Yes
1502,5043,Yes
1503,5044,Yes
1504,5045,Yes
1505,5046,Yes
1506,5047,Yes
1507,5048,Yes
1508,5049,Yes
1509,5050,Yes
1510,5051,Yes
1511,5052,Yes
1512,5053,Yes
1513,5054,No
1514,5055,Yes
1515,5056,Yes
1516,5057,No
1517,5058,No
1518,5059,No
1519,5060,No
1520,5061,No
1521,5062,No
1522,5063,Yes
1523,5064,Yes
1524,5065,No
1525,5066,Yes
1526,5067,Yes
1527,5068,Yes
1528,5069,Yes
1529,5070,No
1530,5071,Yes
1531,5072,No
1532,5073,No
1533,5074,No
1534,5075,Yes
1535,5076,No
1536,5077,No
1537,5078,Yes
1538,5079,Yes
1539,5080,Yes
1540,5081,Yes
1541,5082,Yes
1542,5083,Yes
1543,5084,Yes
1544,5085,No
1545,5086,Yes
1546,5087,Yes
1547,5088,Yes
1548,5089,Yes
1549,5090,No
1550,5091,No
1551,5092,Yes
1552,5093,Yes
1553,5094,No
1554,5095,Yes
1555,5096,Yes
1556,5097,Yes
1557,5098,Yes
1558,5099,Yes
1559,5100,Yes
1560,5101,Yes
1561,5102,Yes
1562,5103,Yes
1563,5104,Yes
1564,5105,No
1565,5106,No
1566,5107,Yes
1567,5108,Yes
1568,5109,No
1569,5110,No
1570,5111,Yes
1571,5112,No
1572,5113,Yes
1573,5114,Yes
1574,5115,No
1575,5116,Yes
1576,5117,No
1577,5118,Yes
1578,5119,Yes
1579,5120,No
1580,5121,No
1581,5122,Yes
1582,5123,Yes
1583,5124,No
1584,5125,Yes
1585,5126,Yes
1586,5127,Yes
1587,5128,No
1588,5129,Yes
1589,5130,Yes
1590,5131,Yes
1591,5132,Yes
1592,5133,Yes
1593,5134,Yes
1594,5135,Yes
1595,5136,Yes
1596,5137,No
1597,5138,No
1598,5139,Yes
1599,5140,Yes
1600,5141,No
1601,5142,Yes
1602,5143,Yes
1603,5144,No
