,EmployeeNumber,Attrition
3021,6562,Yes
3022,6563,Yes
3023,6564,No
3024,6565,Yes
3025,6566,Yes
3026,6567,Yes
3027,6568,No
3028,6569,Yes
3029,6570,Yes
3030,6571,Yes
3031,6572,No
3032,6573,Yes
3033,6574,No
3034,6575,Yes
3035,6576,No
3036,6577,Yes
3037,6578,Yes
3038,6579,Yes
3039,6580,Yes
3040,6581,Yes
3041,6582,No
3042,6583,No
3043,6584,Yes
3044,6585,No
3045,6586,No
3046,6587,No
3047,6588,No
3048,6589,Yes
3049,6590,Yes
3050,6591,Yes
3051,6592,Yes
3052,6593,No
3053,6594,No
3054,6595,Yes
3055,6596,No
3056,6597,Yes
3057,6598,Yes
3058,6599,Yes
3059,6600,No
3060,6601,No
3061,6602,No
3062,6603,No
3063,6604,No
3064,6605,Yes
3065,6606,Yes
3066,6607,Yes
3067,6608,Yes
3068,6609,Yes
3069,6610,No
3070,6611,Yes
3071,6612,Yes
3072,6613,Yes
3073,6614,Yes
3074,6615,Yes
3075,6616,No
3076,6617,Yes
3077,6618,Yes
3078,6619,Yes
3079,6620,Yes
3080,6621,Yes
3081,6622,Yes
3082,6623,Yes
3083,6624,Yes
3084,6625,Yes
3085,6626,Yes
3086,6627,Yes
3087,6628,Yes
3088,6629,No
3089,6630,Yes
3090,6631,No
3091,6632,No
3092,6633,Yes
3093,6634,No
3094,6635,No
3095,6636,Yes
3096,6637,Yes
3097,6638,Yes
3098,6639,No
3099,6640,Yes
3100,6641,No
3101,6642,Yes
3102,6643,Yes
3103,6644,Yes
3104,6645,Yes
3105,6646,Yes
3106,6647,Yes
3107,6648,Yes
3108,6649,Yes
3109,6650,No
3110,6651,No
3111,6652,Yes
3112,6653,Yes
3113,6654,Yes
3114,6655,Yes
3115,6656,Yes
3116,6657,Yes
3117,6658,No
3118,6659,No
3119,6660,Yes
3120,6661,No
3121,6662,Yes
3122,6663,Yes
3123,6664,Yes
3124,6665,No
3125,6666,No
3126,6667,No
3127,6668,Yes
3128,6669,Yes
3129,6670,No
3130,6671,Yes
3131,6672,Yes
3132,6673,Yes
3133,6674,Yes
3134,6675,Yes
3135,6676,No
3136,6677,No
3137,6678,No
3138,6679,Yes
3139,6680,Yes
3140,6681,Yes
3141,6682,No
3142,6683,No
3143,6684,Yes
3144,6685,Yes
3145,6686,Yes
3146,6687,Yes
3147,6688,No
3148,6689,No
3149,6690,No
3150,6691,No
3151,6692,Yes
3152,6693,Yes
3153,6694,Yes
3154,6695,No
3155,6696,Yes
3156,6697,Yes
3157,6698,Yes
3158,6699,No
3159,6700,No
3160,6701,Yes
3161,6702,Yes
3162,6703,No
3163,6704,No
3164,6705,Yes
3165,6706,No
3166,6707,Yes
3167,6708,Yes
3168,6709,Yes
3169,6710,Yes
3170,6711,No
3171,6712,No
3172,6713,Yes
3173,6714,Yes
3174,6715,Yes
3175,6716,No
3176,6717,Yes
3177,6718,Yes
3178,6719,Yes
3179,6720,Yes
3180,6721,No
3181,6722,Yes
3182,6723,Yes
3183,6724,No
3184,6725,Yes
3185,6726,Yes
3186,6727,No
3187,6728,No
3188,6729,No
3189,6730,Yes
3190,6731,No
3191,6732,Yes
3192,6733,No
3193,6734,Yes
3194,6735,Yes
3195,6736,Yes
3196,6737,Yes
3197,6738,Yes
3198,6739,Yes
3199,6740,Yes
3200,6741,No
3201,6742,Yes
3202,6743,Yes
3203,6744,Yes
3204,6745,No
3205,6746,No
3206,6747,No
3207,6748,Yes
3208,6749,Yes
3209,6750,No
3210,6751,Yes
3211,6752,No
3212,6753,Yes
3213,6754,Yes
3214,6755,No
3215,6756,Yes
3216,6757,Yes
3217,6758,Yes
3218,6759,Yes
3219,6760,Yes
3220,6761,Yes
3221,6762,Yes
3222,6763,No
3223,6764,No
3224,6765,Yes
3225,6766,Yes
3226,6767,Yes
3227,6768,Yes
3228,6769,Yes
3229,6770,Yes
3230,6771,No
3231,6772,No
3232,6773,No
3233,6774,No
3234,6775,Yes
3235,6776,Yes
3236,6777,No
3237,6778,No
3238,6779,No
3239,6780,Yes
3240,6781,No
3241,6782,Yes
3242,6783,Yes
3243,6784,Yes
3244,6785,Yes
3245,6786,Yes
3246,6787,No
3247,6788,No
3248,6789,No
3249,6790,Yes
3250,6791,No
3251,6792,No
3252,6793,Yes
3253,6794,No
3254,6795,Yes
3255,6796,Yes
3256,6797,No
3257,6798,Yes
3258,6799,Yes
3259,6800,Yes
3260,6801,No
3261,6802,Yes
3262,6803,Yes
3263,6804,Yes
3264,6805,No
3265,6806,Yes
3266,6807,No
3267,6808,Yes
3268,6809,Yes
3269,6810,No
3270,6811,No
3271,6812,No
3272,6813,No
3273,6814,Yes
3274,6815,Yes
3275,6816,Yes
3276,6817,Yes
3277,6818,Yes
3278,6819,No
3279,6820,Yes
3280,6821,Yes
3281,6822,Yes
3282,6823,No
3283,6824,Yes
3284,6825,No
3285,6826,No
3286,6827,Yes
3287,6828,Yes
3288,6829,Yes
3289,6830,Yes
3290,6831,No
3291,6832,No
3292,6833,Yes
3293,6834,Yes
3294,6835,Yes
3295,6836,Yes
3296,6837,Yes
3297,6838,Yes
3298,6839,Yes
3299,6840,Yes
3300,6841,No
3301,6842,Yes
3302,6843,Yes
3303,6844,Yes
3304,6845,Yes
3305,6846,No
3306,6847,Yes
3307,6848,Yes
3308,6849,No
3309,6850,Yes
3310,6851,Yes
3311,6852,Yes
3312,6853,Yes
3313,6854,Yes
3314,6855,Yes
3315,6856,Yes
3316,6857,Yes
3317,6858,Yes
3318,6859,Yes
3319,6860,Yes
3320,6861,Yes
3321,6862,Yes
3322,6863,No
3323,6864,No
3324,6865,Yes
3325,6866,No
3326,6867,Yes
3327,6868,No
3328,6869,Yes
3329,6870,Yes
3330,6871,Yes
3331,6872,No
3332,6873,No
3333,6874,No
3334,6875,Yes
3335,6876,No
3336,6877,No
3337,6878,Yes
3338,6879,Yes
3339,6880,Yes
3340,6881,Yes
3341,6882,Yes
3342,6883,Yes
3343,6884,Yes
3344,6885,Yes
3345,6886,No
3346,6887,Yes
3347,6888,No
3348,6889,Yes
3349,6890,No
3350,6891,Yes
3351,6892,Yes
3352,6893,Yes
3353,6894,Yes
3354,6895,Yes
3355,6896,No
3356,6897,Yes
3357,6898,Yes
3358,6899,No
3359,6900,No
3360,6901,Yes
3361,6902,Yes
3362,6903,Yes
3363,6904,Yes
3364,6905,Yes
3365,6906,No
3366,6907,No
3367,6908,No
3368,6909,Yes
3369,6910,Yes
3370,6911,Yes
3371,6912,No
3372,6913,No
3373,6914,No
3374,6915,Yes
3375,6916,Yes
3376,6917,Yes
3377,6918,Yes
3378,6919,Yes
3379,6920,Yes
3380,6921,Yes
3381,6922,Yes
3382,6923,No
3383,6924,Yes
3384,6925,Yes
3385,6926,Yes
3386,6927,Yes
3387,6928,Yes
3388,6929,Yes
3389,6930,Yes
3390,6931,Yes
3391,6932,Yes
3392,6933,Yes
3393,6934,Yes
3394,6935,Yes
3395,6936,Yes
3396,6937,Yes
3397,6938,Yes
3398,6939,Yes
3399,6940,No
3400,6941,Yes
3401,6942,Yes
3402,6943,No
3403,6944,Yes
3404,6945,No
3405,6946,Yes
3406,6947,Yes
3407,6948,No
3408,6949,Yes
3409,6950,Yes
3410,6951,Yes
3411,6952,Yes
3412,6953,No
3413,6954,Yes
3414,6955,Yes
3415,6956,Yes
3416,6957,Yes
3417,6958,Yes
3418,6959,Yes
3419,6960,Yes
3420,6961,No
3421,6962,Yes
3422,6963,Yes
3423,6964,No
3424,6965,Yes
3425,6966,Yes
3426,6967,Yes
3427,6968,Yes
3428,6969,Yes
3429,6970,No
3430,6971,Yes
3431,6972,Yes
3432,6973,Yes
3433,6974,Yes
3434,6975,Yes
3435,6976,Yes
3436,6977,Yes
3437,6978,Yes
3438,6979,Yes
3439,6980,Yes
3440,6981,Yes
3441,6982,No
3442,6983,Yes
3443,6984,Yes
3444,6985,Yes
3445,6986,Yes
3446,6987,No
3447,6988,Yes
3448,6989,Yes
3449,6990,Yes
3450,6991,Yes
3451,6992,No
3452,6993,No
3453,6994,No
3454,6995,Yes
3455,6996,No
3456,6997,No
3457,6998,No
3458,6999,No
3459,7000,Yes
3460,7001,No
3461,7002,No
3462,7003,Yes
3463,7004,Yes
3464,7005,Yes
3465,7006,Yes
3466,7007,Yes
3467,7008,Yes
3468,7009,Yes
3469,7010,No
3470,7011,Yes
3471,7012,Yes
3472,7013,No
3473,7014,Yes
3474,7015,Yes
3475,7016,No
3476,7017,Yes
3477,7018,Yes
3478,7019,Yes
3479,7020,Yes
3480,7021,Yes
3481,7022,Yes
3482,7023,No
3483,7024,Yes
3484,7025,No
3485,7026,Yes
3486,7027,Yes
3487,7028,No
3488,7029,Yes
3489,7030,Yes
3490,7031,Yes
3491,7032,Yes
3492,7033,No
3493,7034,Yes
3494,7035,Yes
3495,7036,Yes
3496,7037,Yes
3497,7038,Yes
3498,7039,Yes
3499,7040,Yes
3500,7041,Yes
3501,7042,Yes
3502,7043,No
3503,7044,Yes
3504,7045,No
3505,7046,No
3506,7047,Yes
3507,7048,Yes
3508,7049,Yes
3509,7050,Yes
3510,7051,Yes
3511,7052,No
3512,7053,Yes
3513,7054,Yes
3514,7055,Yes
3515,7056,No
3516,7057,Yes
3517,7058,Yes
3518,7059,No
3519,7060,Yes
3520,7061,Yes
3521,7062,No
3522,7063,Yes
3523,7064,No
3524,7065,Yes
3525,7066,Yes
3526,7067,No
3527,7068,Yes
3528,7069,Yes
3529,7070,No
3530,7071,Yes
3531,7072,Yes
3532,7073,Yes
3533,7074,Yes
3534,7075,Yes
3535,7076,No
3536,7077,Yes
3537,7078,No
3538,7079,Yes
3539,7080,No
3540,7081,Yes
3541,7082,No
3542,7083,Yes
3543,7084,Yes
3544,7085,No
3545,7086,Yes
3546,7087,Yes
3547,7088,Yes
3548,7089,Yes
3549,7090,Yes
3550,7091,Yes
3551,7092,No
3552,7093,Yes
3553,7094,Yes
3554,7095,Yes
3555,7096,Yes
3556,7097,Yes
3557,7098,Yes
3558,7099,Yes
3559,7100,Yes
3560,7101,No
3561,7102,No
3562,7103,Yes
3563,7104,Yes
3564,7105,Yes
3565,7106,Yes
3566,7107,Yes
3567,7108,Yes
3568,7109,Yes
3569,7110,No
3570,7111,No
3571,7112,Yes
3572,7113,Yes
3573,7114,No
3574,7115,No
3575,7116,Yes
3576,7117,Yes
3577,7118,Yes
3578,7119,Yes
3579,7120,Yes
3580,7121,Yes
3581,7122,No
3582,7123,No
3583,7124,No
3584,7125,Yes
3585,7126,Yes
3586,7127,Yes
3587,7128,No
3588,7129,Yes
3589,7130,No
3590,7131,No
3591,7132,No
3592,7133,Yes
3593,7134,No
3594,7135,Yes
3595,7136,No
3596,7137,No
3597,7138,Yes
3598,7139,Yes
3599,7140,Yes
3600,7141,Yes
3601,7142,Yes
3602,7143,Yes
3603,7144,No
3604,7145,Yes
3605,7146,Yes
3606,7147,Yes
3607,7148,Yes
3608,7149,Yes
3609,7150,Yes
3610,7151,Yes
3611,7152,No
3612,7153,Yes
3613,7154,No
3614,7155,Yes
3615,7156,Yes
3616,7157,Yes
3617,7158,Yes
3618,7159,Yes
3619,7160,No
3620,7161,Yes
3621,7162,Yes
3622,7163,No
3623,7164,Yes
3624,7165,No
3625,7166,Yes
3626,7167,Yes
3627,7168,No
3628,7169,No
3629,7170,Yes
3630,7171,Yes
3631,7172,Yes
3632,7173,Yes
3633,7174,Yes
3634,7175,Yes
3635,7176,No
3636,7177,Yes
3637,7178,No
3638,7179,Yes
3639,7180,Yes
3640,7181,No
3641,7182,No
3642,7183,Yes
3643,7184,Yes
3644,7185,Yes
3645,7186,Yes
3646,7187,No
3647,7188,No
3648,7189,Yes
3649,7190,Yes
3650,7191,No
3651,7192,No
3652,7193,Yes
3653,7194,No
3654,7195,Yes
3655,7196,Yes
3656,7197,Yes
3657,7198,Yes
3658,7199,No
3659,7200,Yes
3660,7201,No
3661,7202,Yes
3662,7203,Yes
3663,7204,Yes
3664,7205,Yes
3665,7206,Yes
3666,7207,No
3667,7208,No
3668,7209,Yes
3669,7210,Yes
3670,7211,Yes
3671,7212,Yes
3672,7213,Yes
3673,7214,Yes
3674,7215,No
3675,7216,No
3676,7217,No
3677,7218,No
3678,7219,Yes
3679,7220,No
3680,7221,No
3681,7222,No
3682,7223,Yes
3683,7224,Yes
3684,7225,Yes
3685,7226,No
3686,7227,Yes
3687,7228,Yes
3688,7229,Yes
3689,7230,Yes
3690,7231,No
3691,7232,Yes
3692,7233,Yes
3693,7234,No
3694,7235,Yes
3695,7236,No
3696,7237,Yes
3697,7238,No
3698,7239,Yes
3699,7240,Yes
3700,7241,Yes
3701,7242,Yes
3702,7243,Yes
3703,7244,Yes
3704,7245,No
3705,7246,Yes
3706,7247,Yes
3707,7248,Yes
3708,7249,No
3709,7250,Yes
3710,7251,Yes
3711,7252,Yes
3712,7253,No
3713,7254,Yes
3714,7255,Yes
3715,7256,Yes
3716,7257,Yes
3717,7258,No
3718,7259,Yes
3719,7260,Yes
3720,7261,Yes
3721,7262,Yes
3722,7263,No
3723,7264,Yes
3724,7265,Yes
3725,7266,Yes
3726,7267,No
3727,7268,No
3728,7269,Yes
3729,7270,No
3730,7271,Yes
3731,7272,Yes
3732,7273,Yes
3733,7274,Yes
3734,7275,Yes
3735,7276,Yes
3736,7277,Yes
3737,7278,Yes
3738,7279,Yes
3739,7280,Yes
3740,7281,Yes
3741,7282,No
3742,7283,Yes
3743,7284,Yes
3744,7285,Yes
3745,7286,Yes
3746,7287,No
3747,7288,Yes
3748,7289,No
3749,7290,No
3750,7291,No
3751,7292,Yes
3752,7293,No
3753,7294,No
3754,7295,Yes
3755,7296,No
3756,7297,Yes
3757,7298,Yes
3758,7299,Yes
3759,7300,Yes
3760,7301,Yes
3761,7302,Yes
3762,7303,Yes
3763,7304,Yes
3764,7305,No
3765,7306,No
3766,7307,Yes
3767,7308,No
3768,7309,Yes
3769,7310,Yes
3770,7311,Yes
3771,7312,Yes
3772,7313,Yes
3773,7314,Yes
3774,7315,No
3775,7316,No
3776,7317,No
3777,7318,Yes
3778,7319,Yes
3779,7320,No
3780,7321,No
3781,7322,Yes
3782,7323,No
3783,7324,Yes
3784,7325,Yes
3785,7326,Yes
3786,7327,Yes
3787,7328,Yes
3788,7329,Yes
3789,7330,No
3790,7331,Yes
3791,7332,Yes
3792,7333,No
3793,7334,Yes
3794,7335,Yes
3795,7336,Yes
3796,7337,No
3797,7338,No
3798,7339,No
3799,7340,No
3800,7341,No
3801,7342,No
3802,7343,Yes
3803,7344,No
3804,7345,Yes
3805,7346,Yes
3806,7347,No
3807,7348,No
3808,7349,Yes
3809,7350,Yes
3810,7351,Yes
3811,7352,Yes
3812,7353,Yes
3813,7354,Yes
3814,7355,Yes
3815,7356,Yes
3816,7357,Yes
3817,7358,No
3818,7359,Yes
3819,7360,Yes
3820,7361,Yes
3821,7362,Yes
3822,7363,Yes
3823,7364,Yes
3824,7365,Yes
3825,7366,Yes
3826,7367,Yes
3827,7368,Yes
3828,7369,Yes
3829,7370,Yes
3830,7371,Yes
3831,7372,Yes
3832,7373,Yes
3833,7374,No
3834,7375,Yes
3835,7376,Yes
3836,7377,No
3837,7378,No
3838,7379,Yes
3839,7380,No
3840,7381,Yes
3841,7382,No
3842,7383,Yes
3843,7384,Yes
3844,7385,Yes
3845,7386,No
3846,7387,Yes
3847,7388,Yes
3848,7389,Yes
3849,7390,No
3850,7391,No
3851,7392,No
3852,7393,Yes
3853,7394,Yes
3854,7395,Yes
3855,7396,Yes
3856,7397,Yes
3857,7398,Yes
3858,7399,No
3859,7400,No
3860,7401,No
3861,7402,Yes
3862,7403,No
3863,7404,Yes
3864,7405,No
3865,7406,No
3866,7407,Yes
3867,7408,Yes
3868,7409,No
3869,7410,Yes
3870,7411,Yes
3871,7412,Yes
3872,7413,No
3873,7414,Yes
3874,7415,Yes
3875,7416,No
3876,7417,Yes
3877,7418,Yes
3878,7419,No
3879,7420,Yes
3880,7421,Yes
3881,7422,Yes
3882,7423,Yes
3883,7424,No
3884,7425,No
3885,7426,No
3886,7427,No
3887,7428,No
3888,7429,Yes
3889,7430,No
3890,7431,Yes
3891,7432,Yes
3892,7433,No
3893,7434,Yes
3894,7435,Yes
3895,7436,Yes
3896,7437,No
3897,7438,Yes
3898,7439,No
3899,7440,No
3900,7441,Yes
3901,7442,Yes
3902,7443,Yes
3903,7444,Yes
3904,7445,Yes
3905,7446,No
3906,7447,No
3907,7448,No
3908,7449,No
3909,7450,No
3910,7451,Yes
3911,7452,Yes
3912,7453,No
3913,7454,No
3914,7455,Yes
3915,7456,No
3916,7457,Yes
3917,7458,Yes
3918,7459,No
3919,7460,No
3920,7461,Yes
3921,7462,No
3922,7463,Yes
3923,7464,No
3924,7465,Yes
3925,7466,Yes
3926,7467,Yes
3927,7468,No
3928,7469,Yes
3929,7470,Yes
3930,7471,Yes
3931,7472,Yes
3932,7473,No
3933,7474,No
3934,7475,No
3935,7476,Yes
3936,7477,Yes
3937,7478,Yes
3938,7479,No
3939,7480,Yes
3940,7481,Yes
3941,7482,No
3942,7483,No
3943,7484,Yes
3944,7485,Yes
3945,7486,Yes
3946,7487,Yes
3947,7488,Yes
3948,7489,Yes
3949,7490,No
3950,7491,Yes
3951,7492,No
3952,7493,No
3953,7494,No
3954,7495,Yes
3955,7496,No
3956,7497,No
3957,7498,Yes
3958,7499,Yes
3959,7500,No
3960,7501,Yes
3961,7502,Yes
3962,7503,No
3963,7504,No
3964,7505,No
3965,7506,Yes
3966,7507,Yes
3967,7508,Yes
3968,7509,Yes
3969,7510,Yes
3970,7511,No
3971,7512,Yes
3972,7513,No
3973,7514,Yes
3974,7515,No
3975,7516,No
3976,7517,No
3977,7518,No
3978,7519,No
3979,7520,No
3980,7521,Yes
3981,7522,Yes
3982,7523,No
3983,7524,Yes
3984,7525,No
3985,7526,Yes
3986,7527,No
3987,7528,Yes
3988,7529,Yes
3989,7530,No
3990,7531,Yes
3991,7532,Yes
3992,7533,Yes
3993,7534,Yes
3994,7535,Yes
3995,7536,Yes
3996,7537,Yes
3997,7538,No
3998,7539,Yes
3999,7540,Yes
4000,7541,Yes
4001,7542,Yes
4002,7543,Yes
4003,7544,Yes
4004,7545,Yes
4005,7546,No
4006,7547,No
4007,7548,Yes
4008,7549,No
4009,7550,Yes
4010,7551,Yes
4011,7552,Yes
4012,7553,Yes
4013,7554,Yes
4014,7555,Yes
4015,7556,Yes
4016,7557,No
4017,7558,No
4018,7559,Yes
4019,7560,Yes
4020,7561,No
4021,7562,Yes
4022,7563,Yes
4023,7564,Yes
4024,7565,Yes
4025,7566,No
4026,7567,Yes
4027,7568,No
4028,7569,Yes
4029,7570,No
4030,7571,No
4031,7572,Yes
4032,7573,No
4033,7574,Yes
4034,7575,Yes
4035,7576,No
4036,7577,Yes
4037,7578,No
4038,7579,Yes
4039,7580,No
4040,7581,No
4041,7582,Yes
4042,7583,Yes
4043,7584,No
4044,7585,Yes
4045,7586,No
4046,7587,Yes
4047,7588,Yes
4048,7589,Yes
4049,7590,Yes
4050,7591,No
4051,7592,Yes
4052,7593,No
4053,7594,No
4054,7595,Yes
4055,7596,Yes
4056,7597,Yes
4057,7598,Yes
4058,7599,Yes
4059,7600,Yes
4060,7601,No
4061,7602,No
4062,7603,Yes
4063,7604,Yes
4064,7605,Yes
4065,7606,No
4066,7607,No
4067,7608,Yes
4068,7609,No
4069,7610,Yes
4070,7611,Yes
4071,7612,No
4072,7613,Yes
4073,7614,Yes
4074,7615,Yes
4075,7616,Yes
4076,7617,Yes
4077,7618,Yes
4078,7619,Yes
4079,7620,No
4080,7621,No
4081,7622,Yes
4082,7623,Yes
4083,7624,Yes
4084,7625,No
4085,7626,No
4086,7627,Yes
4087,7628,Yes
4088,7629,Yes
4089,7630,No
4090,7631,Yes
4091,7632,Yes
4092,7633,No
4093,7634,Yes
4094,7635,Yes
4095,7636,Yes
4096,7637,No
4097,7638,Yes
4098,7639,Yes
4099,7640,Yes
4100,7641,Yes
4101,7642,Yes
4102,7643,Yes
4103,7644,Yes
4104,7645,No
4105,7646,Yes
4106,7647,No
4107,7648,Yes
4108,7649,Yes
4109,7650,No
4110,7651,No
4111,7652,Yes
4112,7653,Yes
4113,7654,Yes
4114,7655,Yes
4115,7656,No
4116,7657,No
4117,7658,No
4118,7659,No
4119,7660,No
4120,7661,Yes
4121,7662,Yes
4122,7663,No
4123,7664,Yes
4124,7665,Yes
4125,7666,Yes
4126,7667,Yes
4127,7668,Yes
4128,7669,Yes
4129,7670,Yes
4130,7671,Yes
4131,7672,No
4132,7673,Yes
4133,7674,Yes
4134,7675,No
4135,7676,Yes
4136,7677,Yes
4137,7678,No
4138,7679,Yes
4139,7680,Yes
4140,7681,Yes
4141,7682,Yes
4142,7683,No
4143,7684,Yes
4144,7685,Yes
4145,7686,Yes
4146,7687,Yes
4147,7688,No
4148,7689,Yes
4149,7690,No
4150,7691,No
4151,7692,Yes
4152,7693,No
4153,7694,Yes
4154,7695,Yes
4155,7696,Yes
4156,7697,Yes
4157,7698,No
4158,7699,Yes
4159,7700,No
4160,7701,Yes
4161,7702,Yes
4162,7703,Yes
4163,7704,No
4164,7705,No
4165,7706,No
4166,7707,No
4167,7708,Yes
4168,7709,Yes
4169,7710,Yes
4170,7711,No
4171,7712,Yes
4172,7713,Yes
4173,7714,No
4174,7715,Yes
4175,7716,No
4176,7717,Yes
4177,7718,Yes
4178,7719,Yes
4179,7720,Yes
4180,7721,Yes
4181,7722,Yes
4182,7723,Yes
4183,7724,Yes
4184,7725,Yes
4185,7726,No
4186,7727,Yes
4187,7728,Yes
4188,7729,No
4189,7730,No
4190,7731,Yes
4191,7732,Yes
4192,7733,Yes
4193,7734,No
4194,7735,No
4195,7736,Yes
4196,7737,Yes
4197,7738,Yes
4198,7739,Yes
4199,7740,Yes
4200,7741,Yes
4201,7742,Yes
4202,7743,No
4203,7744,Yes
4204,7745,Yes
4205,7746,Yes
4206,7747,Yes
4207,7748,No
4208,7749,Yes
4209,7750,Yes
4210,7751,Yes
4211,7752,Yes
4212,7753,Yes
4213,7754,No
4214,7755,No
4215,7756,Yes
4216,7757,Yes
4217,7758,Yes
4218,7759,Yes
4219,7760,Yes
4220,7761,No
4221,7762,Yes
4222,7763,Yes
4223,7764,No
4224,7765,No
4225,7766,Yes
4226,7767,Yes
4227,7768,No
4228,7769,Yes
4229,7770,No
4230,7771,Yes
4231,7772,No
4232,7773,No
4233,7774,Yes
4234,7775,No
4235,7776,Yes
4236,7777,Yes
4237,7778,No
4238,7779,Yes
4239,7780,Yes
4240,7781,No
4241,7782,Yes
4242,7783,No
4243,7784,Yes
4244,7785,No
4245,7786,Yes
4246,7787,Yes
4247,7788,No
4248,7789,No
4249,7790,Yes
4250,7791,Yes
4251,7792,Yes
4252,7793,No
4253,7794,No
4254,7795,Yes
4255,7796,No
4256,7797,Yes
4257,7798,No
4258,7799,Yes
4259,7800,Yes
4260,7801,No
4261,7802,Yes
4262,7803,No
4263,7804,Yes
4264,7805,Yes
4265,7806,Yes
4266,7807,Yes
4267,7808,No
4268,7809,No
4269,7810,Yes
4270,7811,Yes
4271,7812,Yes
4272,7813,Yes
4273,7814,Yes
4274,7815,Yes
4275,7816,No
4276,7817,No
4277,7818,No
4278,7819,No
4279,7820,Yes
4280,7821,Yes
4281,7822,No
4282,7823,Yes
4283,7824,No
4284,7825,Yes
4285,7826,No
4286,7827,No
4287,7828,Yes
4288,7829,No
4289,7830,Yes
4290,7831,Yes
4291,7832,Yes
4292,7833,Yes
4293,7834,No
4294,7835,Yes
4295,7836,Yes
4296,7837,No
4297,7838,No
4298,7839,Yes
4299,7840,No
4300,7841,Yes
4301,7842,No
4302,7843,No
4303,7844,No
4304,7845,Yes
4305,7846,Yes
4306,7847,Yes
4307,7848,Yes
4308,7849,Yes
4309,7850,Yes
4310,7851,Yes
4311,7852,No
4312,7853,Yes
4313,7854,Yes
4314,7855,No
4315,7856,Yes
4316,7857,Yes
4317,7858,Yes
4318,7859,Yes
4319,7860,Yes
4320,7861,No
4321,7862,Yes
4322,7863,Yes
4323,7864,Yes
4324,7865,Yes
4325,7866,Yes
4326,7867,No
4327,7868,Yes
4328,7869,Yes
4329,7870,No
4330,7871,Yes
4331,7872,No
4332,7873,Yes
4333,7874,Yes
4334,7875,Yes
4335,7876,Yes
4336,7877,No
4337,7878,Yes
4338,7879,Yes
4339,7880,No
4340,7881,No
4341,7882,No
4342,7883,No
4343,7884,Yes
4344,7885,Yes
4345,7886,Yes
4346,7887,Yes
4347,7888,Yes
4348,7889,Yes
4349,7890,Yes
4350,7891,Yes
4351,7892,Yes
4352,7893,Yes
4353,7894,Yes
4354,7895,Yes
4355,7896,Yes
4356,7897,Yes
4357,7898,Yes
4358,7899,Yes
4359,7900,No
4360,7901,Yes
4361,7902,Yes
4362,7903,Yes
4363,7904,Yes
4364,7905,Yes
4365,7906,Yes
4366,7907,No
4367,7908,No
4368,7909,Yes
4369,7910,Yes
4370,7911,Yes
4371,7912,No
4372,7913,Yes
4373,7914,Yes
4374,7915,Yes
4375,7916,Yes
4376,7917,No
4377,7918,Yes
4378,7919,Yes
4379,7920,Yes
4380,7921,Yes
4381,7922,Yes
4382,7923,Yes
4383,7924,Yes
4384,7925,Yes
4385,7926,No
4386,7927,Yes
4387,7928,Yes
4388,7929,Yes
4389,7930,Yes
4390,7931,No
4391,7932,Yes
4392,7933,No
4393,7934,No
4394,7935,No
4395,7936,Yes
4396,7937,Yes
4397,7938,Yes
4398,7939,Yes
4399,7940,No
4400,7941,Yes
4401,7942,Yes
4402,7943,Yes
4403,7944,Yes
4404,7945,Yes
4405,7946,Yes
4406,7947,Yes
4407,7948,Yes
4408,7949,No
4409,7950,No
4410,7951,Yes
4411,7952,Yes
4412,7953,No
4413,7954,Yes
4414,7955,Yes
4415,7956,Yes
4416,7957,Yes
4417,7958,Yes
4418,7959,Yes
4419,7960,Yes
4420,7961,No
4421,7962,Yes
4422,7963,No
4423,7964,Yes
4424,7965,Yes
4425,7966,Yes
4426,7967,No
4427,7968,Yes
4428,7969,Yes
4429,7970,Yes
4430,7971,Yes
4431,7972,Yes
4432,7973,No
4433,7974,Yes
4434,7975,Yes
4435,7976,Yes
4436,7977,Yes
4437,7978,Yes
4438,7979,Yes
